# CAVEAT: UnigramCounts stores only the TOP-200 tokens per snapshot (__total__ key excluded from all entropy computations). H_rare is the rarefied entropy of this TRUNCATED top-200 distribution, not the full lexical distribution. Instrument diagnostic, not a platform-level claim.
# B = 703 (min total_tokens_top200 across 214 valid rows); B2 = 5000 (used only where total_tokens_top200 >= B2, 209/214 rows)
# H_rare/H_rare_B2: mean Shannon entropy (bits) over 50 multinomial subsamples (seed=42); H_rare_std/H_rare_B2_std: std (ddof=1) over those 50 draws
Timestamp_UTC,month,n_total,n_total_regime,total_tokens_top200,budget_B,H_rare,H_rare_std,B2_eligible,budget_B2,H_rare_B2,H_rare_B2_std,H_t,H_t_numeric
2026-04-12 07:15:49 UTC,2026-04,750.0,False,16909,703,6.345344288207055,0.0844669292407658,True,5000,6.527379896653806,0.022371344008872095,10.9541,10.9541
2026-04-12 13:02:43 UTC,2026-04,750.0,False,16538,703,6.309615745125159,0.07017654657727551,True,5000,6.514734512587093,0.02768062627985034,11.0241,11.0241
2026-04-12 18:52:10 UTC,2026-04,750.0,False,16660,703,6.300774465817023,0.07470662282363094,True,5000,6.517185481236337,0.029050409117376743,10.997,10.997
2026-04-13 02:40:29 UTC,2026-04,750.0,False,15514,703,6.349078958668251,0.06625018743756556,True,5000,6.539566543433745,0.023976379853048947,11.0458,11.0458
2026-04-13 08:04:59 UTC,2026-04,750.0,False,16196,703,6.323930889661561,0.08202764527698633,True,5000,6.5451308415663565,0.024828107516430595,10.97,10.97
2026-04-13 13:27:15 UTC,2026-04,750.0,False,16296,703,6.339399825398433,0.0798620322546124,True,5000,6.546068734892855,0.025840036891514196,11.0556,11.0556
2026-04-13 19:15:38 UTC,2026-04,750.0,False,16210,703,6.332680873992906,0.0846527579731553,True,5000,6.556968859952747,0.023534197985553913,11.0718,11.0718
2026-04-14 02:34:12 UTC,2026-04,750.0,False,16898,703,6.3465074776399115,0.06462667484012581,True,5000,6.533524946666128,0.030158175190527572,10.9706,10.9706
2026-04-14 07:49:24 UTC,2026-04,750.0,False,16562,703,6.328738602859404,0.07564280909623236,True,5000,6.508415647119875,0.029251966157958175,10.9291,10.9291
2026-04-14 13:27:10 UTC,2026-04,750.0,False,17794,703,6.294869818053688,0.07439818779857314,True,5000,6.503191946481087,0.029819702586699928,10.9462,10.9462
2026-04-14 19:17:22 UTC,2026-04,750.0,False,17464,703,6.238789621916683,0.06698387972543382,True,5000,6.445037002658683,0.02590284707126447,10.9187,10.9187
2026-04-15 02:32:31 UTC,2026-04,750.0,False,17577,703,6.265402897004208,0.09245984940932478,True,5000,6.465553248813682,0.02455342516023486,10.8848,10.8848
2026-04-15 07:49:22 UTC,2026-04,750.0,False,17440,703,6.287542528847375,0.07317596587761127,True,5000,6.493012187252302,0.02850167568139091,10.8624,10.8624
2026-04-15 13:25:43 UTC,2026-04,750.0,False,17194,703,6.2967793339149445,0.06974734058423153,True,5000,6.470591379494147,0.027083233279626483,10.9589,10.9589
2026-04-15 19:19:35 UTC,2026-04,750.0,False,17437,703,6.283609988291472,0.07830689610835877,True,5000,6.492697297444225,0.03042240843665999,10.9281,10.9281
2026-04-16 02:39:10 UTC,2026-04,750.0,False,16873,703,6.285447003100708,0.0755879338433977,True,5000,6.474984468593778,0.021601003140965244,10.9249,10.9249
2026-04-16 07:47:42 UTC,2026-04,750.0,False,17129,703,6.263147338537661,0.06732139797324828,True,5000,6.460409562777202,0.031208647956522763,10.9033,10.9033
2026-04-16 13:45:15 UTC,2026-04,750.0,False,16788,703,6.280285925853413,0.06021790100208928,True,5000,6.469988559990326,0.026138333378257442,10.9163,10.9163
2026-04-16 19:15:27 UTC,2026-04,750.0,False,16981,703,6.284268049414839,0.06693661175325773,True,5000,6.467548548291803,0.027052456224382796,10.9391,10.9391
2026-04-17 02:35:07 UTC,2026-04,750.0,False,17017,703,6.260250568635587,0.07581863204682299,True,5000,6.460599400157369,0.028479726164472644,10.914,10.914
2026-04-17 07:48:05 UTC,2026-04,750.0,False,16818,703,6.2676926665310475,0.07697650511295365,True,5000,6.483700620057952,0.02402676828614233,10.9526,10.9526
2026-04-17 13:20:52 UTC,2026-04,750.0,False,16712,703,6.223304581627461,0.07339329528836673,True,5000,6.417679341652654,0.031205724433610874,10.9488,10.9488
2026-04-17 19:01:50 UTC,2026-04,750.0,False,17175,703,6.260487159941692,0.07204299463624937,True,5000,6.45427726519082,0.02687827617899329,10.9297,10.9297
2026-04-18 02:26:07 UTC,2026-04,750.0,False,16679,703,6.257729559394222,0.08682577685864597,True,5000,6.448664686236726,0.030200656854147547,10.8737,10.8737
2026-04-18 07:09:16 UTC,2026-04,750.0,False,17039,703,6.227829297528591,0.07740790593902151,True,5000,6.426535621036314,0.028469703463834588,10.9014,10.9014
